"","x"
"1",0.489689928086022
"2",0.457862084349412
"3",0.587725281851884
"4",0.482793002648973
"5",0.491994487816965
"6",0.484795187484896
"7",0.458897266915883
"8",0.479071744414371
"9",0.467598401876691
"10",0.472780596403235
"11",0.466787675384164
"12",0.481802481776494
"13",0.484145568592416
"14",0.502059710258551
"15",0.47281791416072
"16",1.30972977298003
"17",1.31515068530145
"18",0.475977075045346
"19",0.457053696023244
"20",0.527532217933873
"21",0.46445276494088
"22",0.54238436463368
"23",0.451158553101506
"24",0.46532154774514
"25",0.486071776104955
"26",0.460709420615115
"27",0.688146797777074
"28",1.29934041207975
"29",0.468619720187628
"30",0.461500834060203
"31",1.3119644557179
"32",0.529171627023568
"33",0.545776898796576
"34",0.472621126339845
"35",0.476238056427747
"36",0.490312613192086
"37",0.468349975201282
"38",0.550862624953856
"39",0.587635576692532
"40",0.466331901179662
"41",0.494981102081851
"42",0.71140441375567
"43",0.529609794030529
"44",0.467920182125852
"45",0.49796254732186
"46",0.472833803397873
"47",0.456172298241854
"48",1.1413562738805
"49",0.462420059387805
"50",1.31245536379431
"51",0.44261652989442
"52",0.601163860448739
"53",0.516761194027197
"54",0.564862587439915
"55",0.473153504495158
"56",0.462408050916916
"57",0.483538114458543
"58",0.469243305684991
"59",0.457678767171899
"60",0.465245615998466
"61",0.4771303213169
"62",0.443987332730482
"63",0.745962456470926
"64",0.562994280736413
"65",0.512702143759547
"66",0.626272640863171
"67",0.496898561718674
"68",0.488748897423466
"69",0.524585705284103
"70",0.519119289081877
"71",0.473513823966333
"72",0.473581789949208
"73",0.454479253284494
"74",0.455200388930812
"75",0.46005965391581
"76",0.75875065814523
"77",0.619566947755434
"78",0.749004042161405
"79",0.527341823513427
"80",0.782391465175102
"81",0.461118025342167
"82",0.468555768986294
"83",0.595812206760939
"84",0.490947922763373
"85",0.487227413967307
"86",0.486045457801329
"87",0.506656005738219
"88",0.948713204000982
"89",0.47568656753705
"90",0.489863757552136
"91",1.13917243230104
"92",0.466617504423319
"93",0.550759876775652
"94",0.698729551690382
"95",0.459278494902147
"96",0.473938564020524
"97",0.540504010952594
"98",0.524597268255519
"99",0.457855899824445
"100",0.453560126882328
