"","x"
"1",0.62121548352553
"2",0.690743442721141
"3",0.551146713956601
"4",0.571919508119018
"5",0.602459932995809
"6",0.624229104130241
"7",0.590208202136431
"8",0.60851087143465
"9",0.566313463574494
"10",0.589733682753004
"11",0.606685230294985
"12",0.62174392254687
"13",0.695670337716091
"14",0.555850418469647
"15",0.566480577601791
"16",0.580505020782971
"17",0.687364567341313
"18",0.619200605589702
"19",0.662204262350395
"20",0.627321885235533
"21",0.574999780300951
"22",0.582080092413109
"23",0.587321949232565
"24",0.596808359200931
"25",0.581539144284291
"26",0.707520638634208
"27",0.602213316191703
"28",0.694784581533192
"29",0.727248743935272
"30",0.608084788631069
"31",0.613388460604819
"32",0.672523851891219
"33",0.588757325567911
"34",0.724903338971182
"35",0.612769879559907
"36",0.656625840318226
"37",0.740044960300731
"38",0.663466951298141
"39",0.671598964439209
"40",0.574025069496695
"41",0.615379305678433
"42",0.68405823060504
"43",0.581254102111527
"44",0.709930804508017
"45",0.647193249632722
"46",0.57803574166047
"47",0.596326173323054
"48",0.6045043653221
"49",0.587559198236795
"50",0.654289876778439
"51",0.648242399762613
"52",0.584613448056391
"53",0.65615236583668
"54",0.524737312800117
"55",0.573260591031297
"56",0.604712898331226
"57",0.571603546222942
"58",0.631198978711707
"59",0.662036720809992
"60",0.696011501267227
"61",0.688557566450055
"62",0.637587940442738
"63",0.580502166712436
"64",0.606393934415967
"65",0.566257406747326
"66",0.557211037023069
"67",0.612396329271037
"68",0.59076100500357
"69",0.561753027900931
"70",0.546735932636955
"71",0.56300360983542
"72",0.589868549492183
"73",0.573824442225229
"74",0.758987343329375
"75",0.674144184721385
"76",0.696195708887756
"77",0.640858022021566
"78",0.545677685985044
"79",0.796417987007378
"80",0.564083760724875
"81",0.594847853066008
"82",0.588196473220953
"83",0.663294069691087
"84",0.639977928935641
"85",0.602732773427876
"86",0.687488477802926
"87",0.583722694149141
"88",0.600285698214218
"89",0.667304729764572
"90",0.626576408457971
"91",0.56583464982544
"92",0.602412047278782
"93",0.713786127421335
"94",0.648196758079844
"95",0.71744211390102
"96",0.814354069453416
"97",0.768510676531231
"98",0.547362082891696
"99",0.588737773417164
"100",0.66784723392377
