"","x"
"1",0.490882208302476
"2",0.466370043716002
"3",0.521952329669947
"4",0.469481708963838
"5",0.504158588273317
"6",0.458393869937228
"7",0.487256083338666
"8",0.497174628364121
"9",0.485041842575341
"10",0.496653017892062
"11",0.47455038866623
"12",0.485729264560538
"13",0.478438351025748
"14",0.471773877684596
"15",0.481566950650884
"16",0.488184772367334
"17",0.499778664492028
"18",0.497694705507711
"19",0.463349413864124
"20",0.494179946365575
"21",0.491496387481185
"22",0.500804155189709
"23",0.498802436161529
"24",0.461415389234683
"25",0.484086802530174
"26",0.47998597407288
"27",0.489843396581346
"28",0.484210310947802
"29",0.484608007687482
"30",0.483503236565433
"31",0.484879995176834
"32",0.496328544098253
"33",0.471028610568312
"34",0.497199570217339
"35",0.463203145843607
"36",0.496354412228976
"37",0.463645904296554
"38",0.478857144833592
"39",0.46082819439386
"40",0.506124072567041
"41",0.506503615466842
"42",0.48294932200193
"43",0.501025907475859
"44",0.475832765906918
"45",0.475957717691784
"46",0.495938548624891
"47",0.462181969302818
"48",0.497540140365124
"49",0.505577708848733
"50",0.502261379365881
"51",0.496811509576156
"52",0.496436896723518
"53",0.480728894229142
"54",0.46988731761272
"55",0.465855064770392
"56",0.473166943267263
"57",0.478068565209468
"58",0.542100158943742
"59",0.474060345881193
"60",0.477113692957982
"61",0.505784759076867
"62",0.465874548976219
"63",0.490458630942274
"64",0.487942776391872
"65",0.493525997548604
"66",0.474475700754717
"67",0.475109159706299
"68",0.490548134638429
"69",0.501132155876056
"70",0.490272057026577
"71",0.471622269858195
"72",0.4942298549527
"73",0.503311516503466
"74",0.495282038288946
"75",0.480010015787103
"76",0.520143586368663
"77",0.502039572282449
"78",0.467252798784135
"79",0.468822636868505
"80",0.477686493248801
"81",0.471871997748592
"82",0.483953947391639
"83",0.505892558810855
"84",0.50011710623051
"85",0.495893585757591
"86",0.49754821549488
"87",0.474599023753652
"88",0.465616732149337
"89",0.460092368049193
"90",0.513837152161671
"91",0.487649192482607
"92",0.49916253960568
"93",0.493822204917478
"94",0.490239953218154
"95",0.461703968387457
"96",0.464863941813885
"97",0.50721090352944
"98",0.489715768543292
"99",0.487018979916889
"100",0.512800715756895
