"","x"
"1",0.672738535517333
"2",0.75429214190837
"3",0.673609044638002
"4",0.627051630763231
"5",0.71740604710994
"6",0.693795000281849
"7",0.721999585576129
"8",0.686405038919182
"9",0.559828798787011
"10",0.771830387446103
"11",0.672409954550064
"12",0.766595243075961
"13",0.659586495894912
"14",0.643307917079903
"15",0.682027913422867
"16",0.691968264149983
"17",0.813427814692388
"18",0.607445355662771
"19",0.718429650052786
"20",0.678135861782314
"21",0.726509893993797
"22",0.758555772913849
"23",0.759233862940014
"24",0.771521349747704
"25",0.65441624082992
"26",0.639438898818834
"27",0.764124941584896
"28",0.721950762980611
"29",0.645838340467506
"30",0.649693920054629
"31",0.69794602596158
"32",0.668979813022238
"33",0.713237575592099
"34",0.698034680161676
"35",0.615476186875214
"36",0.680622014041827
"37",0.752050156013696
"38",0.773776026202852
"39",0.688564497643036
"40",0.673094736406871
"41",0.685933894014239
"42",0.717541525544333
"43",0.677666940464224
"44",0.750211508429871
"45",0.662282099455551
"46",0.667782653048042
"47",0.609368158097967
"48",0.713708834138595
"49",0.581498034278357
"50",0.661871199436104
"51",0.658758172656012
"52",0.626936981133806
"53",0.748102935749042
"54",0.66685627321859
"55",0.617387710420024
"56",0.692319526430937
"57",0.762217834303814
"58",0.619427635919075
"59",0.600750482429896
"60",0.64715727449569
"61",0.649245314619379
"62",0.667797821216346
"63",0.583983881978229
"64",0.790991722184547
"65",0.696619225223732
"66",0.674620348936944
"67",0.5468386028543
"68",0.700457795769413
"69",0.726962015111056
"70",0.80985490997976
"71",0.638360419645331
"72",0.634989173515776
"73",0.737969445641723
"74",0.661085602742177
"75",0.72870753788005
"76",0.666786078794033
"77",0.683056603205594
"78",0.640812319721452
"79",0.720610726039683
"80",0.642132372967445
"81",0.719079588548426
"82",0.728005040983087
"83",0.710541655938973
"84",0.662613175060045
"85",0.735899721000761
"86",0.694026733758438
"87",0.673694914495209
"88",0.650862324773872
"89",0.687434230152275
"90",0.644960928550385
"91",0.661505978759954
"92",0.72955833201579
"93",0.698992247958219
"94",0.780451026766152
"95",0.685219876467609
"96",0.756947891380054
"97",0.6390925105952
"98",0.666143702465566
"99",0.704676463134241
"100",0.735793403507054
